269 , 1500 , 120,3
269 , 1550 , 114,1
269 , 1600 , 93
269 , 1650 , 69
269 , 1700 , 85
269 , 1750 , 45
269 , 1800 , 104,1
269 , 1850 , 152,1
269 , 1900 , 36
269 , 1950 , 109
269 , 2000 , 160
270 , 1050 , 1,2,36,3
270 , 1100 , 33,1,1
270 , 1150 , 1,1
270 , 1200 , 2
270 , 1250 , 7,2,1,1
270 , 1300 , 2,3
270 , 1350 , 10,5
270 , 1450 , 1,1
270 , 1500 , 5,4
270 , 1550 , 1,3,3
270 , 1600 , 5,4,1
270 , 1650 , 31,1,2,114
270 , 1700 , 2,65,3,1,2
270 , 1750 , 35,1,75,2,1
270 , 1800 , 1,1,3,40,174,1
270 , 1850 , 352,33,3,3
270 , 1900 , 1,298,23,1
270 , 1950 , 515,11,1,1,1
270 , 2000 , 1,2,2,445,1,2
271 , 1300 , 1
271 , 1900 , 1
271 , 1950 , 9
271 , 2000 , 6
272 , 1050 , 1
272 , 1100 , 1,3,8,1
272 , 1150 , 2,1,1
272 , 1200 , 2,15
272 , 1250 , 51,21,1,5
272 , 1300 , 601,18,6,2,1
272 , 1350 , 2,2,2,265,1,2
272 , 1400 , 122,1,15,38,1
272 , 1450 , 388,9,3
272 , 1500 , 158,43
272 , 1550 , 1,1,1
272 , 1600 , 1,5
272 , 1650 , 1,5,11
272 , 1700 , 44,1
272 , 1750 , 1,1,38
272 , 1800 , 1,4,56,6,1,28
272 , 1850 , 1,3,12,15
272 , 1900 , 21
272 , 1950 , 1,1,19
272 , 2000 , 2,1,21
273 , 1050 , 6,145
273 , 1100 , 3,39
273 , 1150 , 1,33
273 , 1200 , 1,97
273 , 1250 , 1,113
273 , 1300 , 1,1,110
273 , 1350 , 111
273 , 1400 , 143
273 , 1450 , 112
273 , 1500 , 162
273 , 1550 , 63
273 , 1600 , 62
273 , 1650 , 1,194
273 , 1700 , 1,48
273 , 1750 , 62
273 , 1800 , 75
273 , 1850 , 69
273 , 1900 , 58
273 , 1950 , 124
273 , 2000 , 107
274 , 1050 , 5,1
274 , 1150 , 1
274 , 1200 , 2
274 , 1350 , 1,1
274 , 1400 , 1,1
274 , 1450 , 1
274 , 1500 , 1,1
274 , 1550 , 1
274 , 1650 , 1
274 , 1700 , 2
274 , 1750 , 2
274 , 1800 , 1,3
274 , 1850 , 1,5
274 , 1900 , 1,3
274 , 1950 , 2
275 , 1050 , 21,6,3
275 , 1100 , 86,3
275 , 1150 , 136
275 , 1200 , 83,4
275 , 1250 , 47,2
275 , 1300 , 5,1,2,74,1,1,1
275 , 1350 , 1,1,1,84,1,44
275 , 1400 , 48,61,1,4
275 , 1450 , 1,142,16
275 , 1500 , 145,1,1
275 , 1550 , 16,1,2
275 , 1750 , 4
275 , 1850 , 14
275 , 1900 , 1,1,1,147
275 , 1950 , 2,1,153
275 , 2000 , 71
276 , 1050 , 1
276 , 1100 , 3,1,2
276 , 1150 , 1
276 , 1200 , 1,3
276 , 1300 , 2,1
276 , 1350 , 1,1
276 , 1400 , 1,4,1
276 , 1450 , 3,1,2
276 , 1500 , 4,2
276 , 1550 , 1,2,1,2
276 , 1600 , 4,2,27,1,3
276 , 1650 , 1,3
276 , 1700 , 1
276 , 1750 , 1,1
276 , 1800 , 1
276 , 1850 , 2
276 , 1900 , 14,1
277 , 1050 , 1
277 , 1150 , 1
277 , 1350 , 1
277 , 1400 , 1
277 , 1600 , 1
278 , 1150 , 1
278 , 1200 , 1
278 , 1550 , 4
278 , 1750 , 1
278 , 2000 , 1
279 , 1050 , 1,6,1
279 , 1100 , 1,1,2,10
279 , 1200 , 1,1,1,1
279 , 1250 , 1,3
279 , 1300 , 1,1,1
279 , 1350 , 1,1
279 , 1400 , 2,2,2
279 , 1450 , 3,1
279 , 1500 , 4,1,1,1
279 , 1550 , 2,2
279 , 1600 , 1,2,1
279 , 1650 , 2
279 , 1700 , 1,1,1,1
279 , 1750 , 1,3,1,10
279 , 1800 , 3,2
279 , 1850 , 1,3,6,1
279 , 1900 , 2,2
279 , 1950 , 1,1,1
279 , 2000 , 2,1,1
280 , 1050 , 1,2,1
280 , 1100 , 19,2,1,2
280 , 1150 , 3,9,3,1,1,1
280 , 1200 , 1,2,3
280 , 1250 , 1,2,1
280 , 1300 , 3,3,3,1,1
280 , 1350 , 6,2,2,2,1,27,3
280 , 1400 , 1,1,3,140,3
280 , 1450 , 1,3,3
280 , 1500 , 2,1,2,2
280 , 1550 , 1,1,5,1,1
280 , 1600 , 1,1,2,1,1,1,4
280 , 1650 , 2,1,1,3,1
280 , 1700 , 2,2,3,1,1,1
280 , 1750 , 2,1,5
280 , 1800 , 1,2,1,2,1,3
280 , 1850 , 1,3,1,1,1,2,1
280 , 1900 , 1,4,1,1,12,3
280 , 1950 , 1,3,3,2,8,1
280 , 2000 , 2,5,2,1
281 , 1150 , 1
281 , 1200 , 20
281 , 1250 , 88,1
281 , 1350 , 1
281 , 1400 , 3
281 , 1450 , 1
281 , 1500 , 3
281 , 1550 , 2,8
281 , 1600 , 2,1
282 , 1050 , 25
282 , 1100 , 13
282 , 1150 , 17
282 , 1200 , 51
282 , 1250 , 100,1
282 , 1300 , 49
282 , 1350 , 5
282 , 1400 , 68
282 , 1450 , 103,1
282 , 1500 , 103
282 , 1550 , 63
282 , 1600 , 136
282 , 1650 , 62
282 , 1700 , 13
282 , 1750 , 4
282 , 1800 , 16
282 , 1850 , 62
282 , 1900 , 27,1
282 , 1950 , 40
282 , 2000 , 29
284 , 1050 , 8,15,4,1
284 , 1100 , 2,1,1
284 , 1150 , 1,1,1,10,1
284 , 1200 , 1,1,2,3
284 , 1250 , 1,3,2,1,1
284 , 1300 , 7,5
284 , 1350 , 1,4,6,2,1,2
284 , 1400 , 1,1,6
284 , 1450 , 1
284 , 1500 , 3,3,1
284 , 1550 , 2,1,1,1,1,3,2,1,56
284 , 1600 , 2,5,171
284 , 1650 , 1,2,1,9
284 , 1700 , 1,1,1,2,1,1,1
284 , 1750 , 1,3
284 , 1800 , 2,5,2,1,2,2
284 , 1850 , 19,1,22
284 , 1900 , 1,1,6,12
284 , 1950 , 1,2,11
284 , 2000 , 1,3,4,1,1,1
285 , 1150 , 5,3
285 , 1200 , 3,16,75,1
285 , 1250 , 1,36
285 , 1300 , 1,19
285 , 1350 , 1
285 , 1450 , 1
285 , 1500 , 1,10
285 , 1550 , 6,3,1,1,3,1
285 , 1600 , 1,2
285 , 1650 , 4,1
285 , 1750 , 2
285 , 1800 , 1
285 , 1850 , 4
288 , 1050 , 4
289 , 1050 , 220
289 , 1100 , 159,2,2
289 , 1150 , 253,1,1,1,23
289 , 1200 , 319,2,1,27
289 , 1250 , 6
289 , 1300 , 5,1
289 , 1350 , 1
289 , 1400 , 1
289 , 1450 , 1
289 , 1500 , 1,1
289 , 1550 , 4,18,1
289 , 1600 , 1,2,1,1,2,1
289 , 1650 , 9,2
289 , 1700 , 2,6
289 , 1750 , 1,1,8
289 , 1800 , 1,1,13
289 , 1850 , 1,11,15
289 , 1900 , 12,1,1,6
289 , 1950 , 45,3
289 , 2000 , 133,3
290 , 1050 , 141
290 , 1100 , 77
290 , 1150 , 2,196
290 , 1200 , 7,1,171
290 , 1250 , 2,82
290 , 1300 , 1,1,63
290 , 1350 , 3,109
290 , 1400 , 6,178
290 , 1450 , 4,89
290 , 1500 , 3,151
290 , 1550 , 88
290 , 1600 , 25
290 , 1650 , 179
290 , 1700 , 84
290 , 1750 , 71
290 , 1800 , 34
290 , 1850 , 105
290 , 1900 , 2,2,1,185
290 , 1950 , 164
290 , 2000 , 80
291 , 1050 , 1,1,4,1,1
291 , 1100 , 6,1,1,2
291 , 1150 , 1,1
291 , 1200 , 1,6,1,1,1,1
291 , 1250 , 1,4,1,2,1
291 , 1300 , 2,1,2,1,1,3
291 , 1350 , 1,2,3,4,1,1
291 , 1400 , 1,3,2,1,7
291 , 1450 , 14,1,50
291 , 1500 , 2,1,1,1,135,2,2
291 , 1550 , 1,3,1,1,1,20,1,5,1,1
291 , 1600 , 1,1,1,8,34,5,1
291 , 1650 , 3,4,372,1
291 , 1700 , 1,1,23,1036,1
291 , 1750 , 3,1
291 , 1800 , 1,3,2,2,2,3
291 , 1850 , 2,2,6,1
291 , 1900 , 1,24,10,2
291 , 1950 , 68,1
291 , 2000 , 1,1
293 , 1550 , 1
293 , 1700 , 1
294 , 1050 , 1,22,2,4,3,1,1
294 , 1100 , 1,2,12,1
294 , 1150 , 1,1,1
294 , 1200 , 1,1,1
294 , 1250 , 1,3
294 , 1300 , 1,1,1,2
294 , 1350 , 2,4
294 , 1400 , 1,2,2,1
294 , 1450 , 3,74,1
294 , 1500 , 1,1,4,1,1
294 , 1550 , 2,1,1
294 , 1600 , 2,4,23,2,2,1,1,1,1
294 , 1650 , 1,3,18,1,3,2
294 , 1700 , 1,1,5,1,1,1,2,2
294 , 1750 , 6,2,1,7
294 , 1800 , 1,1,5,1,1
294 , 1850 , 1,1,2,1,1,1,2
294 , 1900 , 7,1,3,7,1,1,3
294 , 1950 , 1,1,2,2,1
294 , 2000 , 1,3,1
297 , 1350 , 1
297 , 1400 , 1,9
297 , 1450 , 3
297 , 1500 , 1
297 , 1750 , 1
298 , 1050 , 1
298 , 1100 , 1,24
298 , 1150 , 28,360,1
298 , 1200 , 2,89
298 , 1250 , 6
298 , 1300 , 1
298 , 1450 , 1
298 , 1500 , 1
298 , 1600 , 1
298 , 1800 , 1,1
298 , 1850 , 1,1,1
299 , 1050 , 1
299 , 1200 , 2
299 , 1250 , 2
299 , 1300 , 2
299 , 1350 , 2
299 , 1450 , 1
299 , 1550 , 1
299 , 1800 , 2
299 , 1850 , 4
299 , 1900 , 2,17
299 , 1950 , 1
300 , 1300 , 1,1
300 , 1350 , 1
300 , 1450 , 1
300 , 1500 , 2
300 , 1650 , 1
300 , 1750 , 1,1
300 , 1950 , 5
301 , 1050 , 12
301 , 1150 , 3
301 , 1200 , 66
301 , 1450 , 2
301 , 2000 , 1,4
302 , 1050 , 40
302 , 1100 , 26,1
302 , 1150 , 8
302 , 1200 , 12
302 , 1250 , 5
302 , 1300 , 4
302 , 1350 , 5
302 , 1400 , 5,1
302 , 1450 , 26
302 , 1500 , 50
302 , 1550 , 16
302 , 1600 , 8
302 , 1650 , 3
302 , 1700 , 1
302 , 1850 , 1
302 , 1900 , 4
302 , 1950 , 1
303 , 1050 , 114,2
303 , 1100 , 2,97,1
303 , 1150 , 60,4
303 , 1200 , 110,1,1
303 , 1250 , 43,1,1
303 , 1300 , 1,76,1
303 , 1350 , 1
303 , 1400 , 9,1
303 , 1450 , 1
303 , 1600 , 3
303 , 1650 , 1,2
303 , 1700 , 1
303 , 1800 , 2,1
303 , 1850 , 1
303 , 2000 , 1,7
304 , 1050 , 13
304 , 1100 , 17
304 , 1150 , 53
304 , 1200 , 24
304 , 1250 , 23
304 , 1300 , 32
304 , 1350 , 37
304 , 1400 , 4
304 , 1550 , 1
304 , 1700 , 1
305 , 1050 , 4,1,2,1,4,1,6,1
305 , 1100 , 3,1,1,2,1,1,32,1,5
305 , 1150 , 2,1,8,1,1,2
305 , 1200 , 1,1,1,1,1,1,1
305 , 1250 , 2,1,1,3,3,4,2,2,1
305 , 1300 , 1,4
305 , 1350 , 2,8,2,1,2,2,1
305 , 1400 , 1,5,5,1,1,1,1
305 , 1450 , 31,8,1,1,1,3,4,1,3
305 , 1500 , 1,2,1,2,1,2,1,3,1
305 , 1550 , 5,1,1,1,1,1,1
305 , 1600 , 1,1,1,2,3,1,1
305 , 1650 , 6,1,1,1,1,2,1,1,2,1,1
305 , 1700 , 1,2,1,1,4,6,3,2,2,2,1
305 , 1750 , 11,1,1,10,1
305 , 1800 , 3,2,15,9,4,14,1,1,29,1
305 , 1850 , 1,1,1,1,1,2
305 , 1900 , 7,2,1,1,1,2,13,2
305 , 1950 , 2,12,11,1,1,1,1,1
305 , 2000 , 1,1,8,2,1,3,1,2,1
